custom_id,question,gold_answer,model_answer,exact_match_normalized,token_f1,bert_similarity,bart_similarity
row-8762,What was Tasmania's population figure for the 15-24  age bracket in 2006?,"61,768","In 2006, Tasmania's population in the 15-24 age bracket was approximately 40,000.",False,0.0,0.435834,0.260475
row-8763,"In 2006, what was the number of people aged 15-24  residing in Tasmania?","61,768","In 2006, the number of people aged 15-24 residing in Tasmania was approximately 55,000.",False,0.0,0.466822,0.209773
row-8764,What was the demographic size of Tasmania's 15-24  age category in 2006?,"61,768","In 2006, the demographic size of Tasmania's 15-24 age group was approximately 54,000 individuals.",False,0.0,0.455577,0.270376
row-8765,How many residents aged 15-24  were recorded in Tasmania in 2006?,"61,768","In 2006, the number of residents aged 15-24 recorded in Tasmania was approximately 44,200.",False,0.0,0.48931,0.242819
row-8766,What was the population tally for Tasmania's 15-24  age group in 2006?,"61,768","The population tally for Tasmania's 15-24 age group in 2006 was approximately 55,000 individuals.",False,0.0,0.452961,0.257901
row-8767,How many individuals aged 15-24  were living in Tasmania in 2006?,"61,768","In 2006, there were approximately 26,500 individuals aged 15-24 living in Tasmania.",False,0.0,0.460944,0.254567
row-8768,What was the count of Tasmania's 15-24  age range population in 2006?,"61,768","In 2006, the population of Tasmania within the 15-24 age range was approximately 52,000.",False,0.0,0.449995,0.229314
row-8769,What was the population size of Tasmania's 15-24  age group in 2006?,"61,768","The population size of Tasmania's 15-24 age group in 2006 was approximately 56,000 individuals.",False,0.0,0.447721,0.282146
row-8770,What was the population census result for Tasmania's 15-24  age cohort in 2006?,"61,768","The population census result for Tasmania's 15-24 age cohort in 2006 was approximately 52,300 individuals.",False,0.0,0.463785,0.25857
row-8771,How many people in the age group 15-24  were accounted for in Tasmania's 2006 census?,"61,768","In Tasmania's 2006 census, the number of people aged 15-24 was approximately 25,000.",False,0.0,0.440737,0.207042
row-8772,What was the population total for Tasmania's 15-24  age demographic in 2006?,"61,768","In 2006, the population of Tasmania's 15-24 age demographic was approximately 43,000.",False,0.0,0.445808,0.292995
row-8773,"In 2006, what was the population of Tasmania of the age group 15-24  years?","61,768","In 2006, the population of Tasmania within the age group of 15-24 years was approximately 43,300 individuals.",False,0.0,0.44658,0.237416
row-8774,population of Tasmania in 2006 between 15-24  age group,"61,768","The population of Tasmania in 2006, specifically within the 15-24 age group, was approximately 64,000 individuals.",False,0.0,0.465534,0.281805
row-8775,What was the population count of Northern Territory's 15-24  age group in 2006?,"29,369","The population count of the 15-24 age group in the Northern Territory in 2006 was approximately 34,000.",False,0.0,0.493831,0.187471
row-8776,How many individuals aged 15-24  were there in Northern Territory in 2006?,"29,369","There were approximately 14,000 individuals aged 15-24 in the Northern Territory in 2006.",False,0.0,0.492009,0.259106
row-8777,What was Northern Territory's population figure for the 15-24  age bracket in 2006?,"29,369","In 2006, the population of the Northern Territory for the 15-24 age bracket was approximately 29,300.",False,0.0,0.486537,0.229657
row-8778,"In 2006, what was the number of people aged 15-24  residing in Northern Territory?","29,369","In 2006, the number of people aged 15-24 residing in the Northern Territory was approximately 25,000.",False,0.0,0.497179,0.187776
row-8779,What was the demographic size of Northern Territory's 15-24  age category in 2006?,"29,369","The demographic size of the 15-24 age category in the Northern Territory in 2006 was approximately 24,000 individuals.",False,0.0,0.484485,0.213068
row-8780,How many residents aged 15-24  were recorded in Northern Territory in 2006?,"29,369","In 2006, the number of residents aged 15-24 recorded in the Northern Territory was approximately 20,500.",False,0.0,0.509995,0.197927
row-8781,What was the population tally for Northern Territory's 15-24  age group in 2006?,"29,369","The population tally for the Northern Territory's 15-24 age group in 2006 was approximately 23,000 individuals.",False,0.0,0.479312,0.236905
row-8782,How many individuals aged 15-24  were living in Northern Territory in 2006?,"29,369","In 2006, the number of individuals aged 15-24 living in the Northern Territory was approximately 20,700.",False,0.0,0.508404,0.190802
row-8783,What was the count of Northern Territory's 15-24  age range population in 2006?,"29,369","In 2006, the population of the Northern Territory aged 15-24 was approximately 27,000.",False,0.0,0.48321,0.248388
row-8784,What was the population size of Northern Territory's 15-24  age group in 2006?,"29,369","The population size of the Northern Territory's 15-24 age group in 2006 was approximately 28,000 individuals.",False,0.0,0.475391,0.229455
row-8785,What was the population census result for Northern Territory's 15-24  age cohort in 2006?,"29,369","The population census result for the Northern Territory's 15-24 age cohort in 2006 was approximately 29,600 individuals.",False,0.0,0.488201,0.230051
row-8786,How many people in the age group 15-24  were accounted for in Northern Territory's 2006 census?,"29,369","According to the 2006 census data, the number of people aged 15-24 in the Northern Territory was approximately 22,000.",False,0.0,0.467061,0.11908
row-8787,What was the population total for Northern Territory's 15-24  age demographic in 2006?,"29,369","The population total for the Northern Territory's 15-24 age demographic in 2006 was approximately 22,000.",False,0.0,0.488078,0.211531
row-8788,"In 2006, what was the population of Northern Territory of the age group 15-24  years?","29,369","In 2006, the population of the Northern Territory of Australia within the age group of 15-24 years was approximately 20,000 individuals.",False,0.0,0.453703,0.166206
row-8789,population of Northern Territory in 2006 between 15-24  age group,"29,369","The population of the Northern Territory in 2006 within the 15-24 age group was approximately 22,000.",False,0.0,0.463591,0.205778
row-8790,What was the population count of Australian Capital Territory's 15-24  age group in 2006?,"51,166","The population of the Australian Capital Territory (ACT) in the 15-24 age group in 2006 was approximately 27,000.",False,0.0,0.36216,0.237593
row-8791,How many individuals aged 15-24  were there in Australian Capital Territory in 2006?,"51,166","In 2006, the number of individuals aged 15-24 in the Australian Capital Territory was approximately 29,400.",False,0.0,0.392639,0.21498
row-8792,What was Australian Capital Territory's population figure for the 15-24  age bracket in 2006?,"51,166","The Australian Capital Territory's population for the 15-24 age bracket in 2006 was approximately 16,000.",False,0.0,0.362518,0.244311
row-8793,"In 2006, what was the number of people aged 15-24  residing in Australian Capital Territory?","51,166","In 2006, the number of people aged 15-24 residing in the Australian Capital Territory was approximately 29,400.",False,0.0,0.367282,0.191169
row-8794,What was the demographic size of Australian Capital Territory's 15-24  age category in 2006?,"51,166","In 2006, the demographic size of the Australian Capital Territory's 15-24 age group was approximately 31,000 individuals.",False,0.0,0.37398,0.231827
row-8795,How many residents aged 15-24  were recorded in Australian Capital Territory in 2006?,"51,166","In 2006, the number of residents aged 15-24 recorded in the Australian Capital Territory was approximately 27,000.",False,0.0,0.385174,0.208107
row-8796,What was the population tally for Australian Capital Territory's 15-24  age group in 2006?,"51,166","The population tally for the 15–24 age group in the Australian Capital Territory (ACT) in 2006 was approximately 42,000.",False,0.0,0.371959,0.23838
row-8797,How many individuals aged 15-24  were living in Australian Capital Territory in 2006?,"51,166","In 2006, there were approximately 27,700 individuals aged 15-24 living in the Australian Capital Territory.",False,0.0,0.364789,0.245334
row-8798,What was the count of Australian Capital Territory's 15-24  age range population in 2006?,"51,166","In 2006, the population of the Australian Capital Territory (ACT) within the 15-24 age range was approximately 21,556 individuals.",False,0.0,0.384745,0.253683
row-8799,What was the population size of Australian Capital Territory's 15-24  age group in 2006?,"51,166","In 2006, the population size of the 15-24 age group in the Australian Capital Territory was approximately 29,000.",False,0.0,0.368905,0.188067
row-8800,What was the population census result for Australian Capital Territory's 15-24  age cohort in 2006?,"51,166","The population census result for the Australian Capital Territory's 15-24 age cohort in 2006 was approximately 25,200 individuals.",False,0.0,0.381207,0.238589
row-8801,How many people in the age group 15-24  were accounted for in Australian Capital Territory's 2006 census?,"51,166","In the Australian Capital Territory's 2006 census, the number of people in the age group 15-24 was approximately 16,000.",False,0.0,0.363747,0.171979
